ID10,UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,ADAM,STMD,STMS,BGRP,RGRP,CUT,TRT,BDAY,DAYBRN,TB,MILK,SEX,ENTR,TEAT,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,DYST,DEPTH,ABN,LOT,SHED,CDNO,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,DATEBN,INBRL,APRLWT,ADAY,BAND,JUWT,JDAY
2013831498,13LA00091,13,X5711,82,99,23,Z1459,00,5.0,5,CS,Tx,1,,N,,031213,71,8,3,1,L,4,14.9,2,1,Z1498,83,,T3,,,,,,.,<05BRN,1,1,..,,J,2,,0,0,0,1,1,1.0,70,2013-03-12,0.0,32,115,1,,
2013701023,13LA00092,13,L0029,70,,20,L0492,70,4.0,4,PC,PC,1,,N,,031213,71,7,3,1,L,2,13.1,2,1,L1023,70,,PC,,,,,,DYSTOCIA,.,1,1,..,OR,J,1,,1,1,2,1,1,1.0,120,2013-03-12,0.005,51,115,3,,
D13LA00093,13LA00093,13,L0029,70,,20,L0492,70,4.0,4,PC,PC,1,,N,,031213,71,7,3,1,.,.,16.0,1,6,.,,,,1,71,44,,,.,DAB,4,3,..,OR,J,2,,0,0,0,0,0,0.0,0,2013-03-12,0.005,,,,,
2013831499,13LA00094,13,X3392,82,00,16,H6587,05,7.0,7,BL,BL,1,1,Y,,031213,71,8,3,3,0,2,17.2,9,1,Z1499,83,,BL,,,,,,.,HAIRY,1,1,..,BLK,J,1,,1,1,2,1,1,1.0,89,2013-03-12,0.0,38,115,1,,
2013831500,13LA00095,13,X3392,82,00,16,H6587,05,7.0,7,BL,BL,1,1,Y,,031213,71,8,3,2,0,2,12.4,9,1,Z1500,83,,BL,,,,,,.,.,1,1,..,BLK,J,2,,0,0,0,1,1,1.0,76,2013-03-12,0.0,34,115,1,,
2013831501,13LA00096,13,X8538,82,,23,Z1459,00,3.0,3,97,Tx,1,0,N,,031213,71,8,2,2,0,2,12.2,5,1,Z1501,83,,TS,7,195,97,,,SNOT NOSE,20,1,1,..,GRN,J,1,,1,1,2,1,0,,,2013-03-12,0.0,35,115,3,,
2013831502,13LA00097,13,X8538,82,,23,Z1459,00,3.0,3,97,Tx,1,0,N,,031213,71,8,2,1,0,2,14.9,5,1,Z1502,83,,TS,,,,,,.,H 40,1,1,..,GRN,J,2,,0,0,0,1,1,1.0,95,2013-03-12,0.0,42,115,3,,
2013701024,13LA00098,13,X9850,82,,28,X8610,82,2.0,2,SC,T3,1,0,N,,031213,71,5,2,2,0,4,14.2,5,1,L1024,70,,PC,,,,,,SM.MILK CHUNKS,10,1,1,..,OR,J,1,,1,1,1,1,1,1.0,101,2013-03-12,0.008,45,115,3,,
2013831503,13LA00099,13,X7492,82,,26,K4924,00,4.0,4,TC,06,1,,N,,031213,71,5,2,2,L,2,11.6,1,1,Z1503,83,,CM,,,,,,.,HAIRY,1,1,..,,J,1,,1,1,1,1,1,1.0,78,2013-03-12,0.0,41,115,1,,
2013701025,13LA00100,13,X9446,82,,27,X7416,82,3.0,3,CS,T3,1,0,N,,031213,71,5,3,1,2,2,17.0,5,1,L1025,70,,PC,,,,,,.,60 REYE ULCER,3,3,..,OR,J,1,,1,1,1,1,1,1.0,113,2013-03-12,0.005,49,115,3,,
2013701026,13LA00101,13,Z0038,83,,13,Z0098,83,2.0,2,S3,C3,1,0,N,,031213,71,5,3,1,L,2,14.1,5,1,L1026,70,,PC,,,,,,.,40  Ewe-->Ram,1,1,..,OR,J,1,,1,1,1,1,1,1.0,100,2013-03-12,0.006,37,115,3,,
2013831504,13LA00102,13,X8719,82,,3,X8796,82,3.0,3,CM,CM,1,0,N,,031213,71,8,2,2,2,2,12.2,1,1,Z1504,83,,CM,,,,,,.,R.EYE.ULCERATED,1,1,..,,J,1,,1,1,2,1,1,1.0,77,2013-03-12,0.015,30,115,1,,
2013831505,13LA00103,13,X8719,82,,3,X8796,82,3.0,3,CM,CM,1,0,N,,031213,71,8,2,1,R,2,14.9,1,1,Z1505,83,,CM,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,78,2013-03-12,0.015,35,115,1,,
2013701027,13LA00104,13,X9048,82,,13,Z0098,83,3.0,3,S3,C3,1,0,N,,031213,71,5,2,1,0,2,16.9,5,1,L1027,70,,PC,,,,,,.,SCOURS,1,1,..,OR,J,1,,1,1,1,1,1,1.0,125,2013-03-12,0.008,51,115,3,,
2013454681,13LA00105,13,T3937,45,,38,T2482,45,2.0,2,02,02,1,7,N,,031213,71,5,2,2,0,2,9.2,1,1,T4681,45,,02,,,,,,.,.,1,1,..,SEL,J,1,,1,1,1,1,1,1.0,65,2013-03-12,0.044,31,115,1,,
2013057939,13LA00106,13,H7497,05,,e20,H5936,05,1.0,1,30,30,4,7,N,,031313,72,8,2,2,0,2,4.5,1,1,H7939,05,,30,6,72,27,,,DRY,WEAK LAMB,1,1,..,,J,1,,1,1,2,1,0,0.0,0,2013-03-13,0.029,,,,,
2013057940,13LA00107,13,H7497,05,,e20,H5936,05,1.0,1,30,30,4,7,N,,031313,72,8,2,1,0,2,6.6,1,1,H7940,05,,39,6,73,46,,,.,.,1,1,..,,J,2,,0,0,0,1,0,0.0,0,2013-03-13,0.029,,,,,
2013831506,13LA00108,13,K4564,64,,5,Z1454,00,4.0,4,06,97,1,,N,,031313,72,8,2,1,0,2,11.9,5,1,Z1506,83,,SC,,,,,,.,90BRN,1,1,..,,J,1,,1,1,2,1,1,1.0,69,2013-03-13,0.0,31,115,1,,
2013831507,13LA00109,13,K4564,64,,5,Z1454,00,4.0,4,06,97,1,,N,,031313,72,8,2,2,L,2,10.0,5,1,Z1507,83,,SC,,,,,,.,90BRN,1,1,..,,J,2,,0,0,0,1,1,1.0,68,2013-03-13,0.0,28,115,1,,
2013831508,13LA00110,13,X4776,82,97,9,X8516,82,6.0,6,97,97,1,0,N,,031313,72,8,3,1,0,2,14.1,6,1,Z1508,83,,97,,,,,,.,.,1,1,..,B3G,J,1,,1,1,2,1,1,1.0,88,2013-03-13,0.035,43,115,3,,
2013831509,13LA00111,13,X4776,82,97,9,X8516,82,6.0,6,97,97,1,0,N,,031313,72,8,3,1,0,3,13.6,6,1,Z1509,83,,97,,,,,,.,.,1,1,..,B3G,J,2,,0,0,0,1,1,1.0,72,2013-03-13,0.035,34,115,3,,
2013701028,13LA00112,13,L0148,70,,20,L0492,70,3.0,3,PC,PC,1,0,N,,031313,72,8,2,1,0,4,14.2,5,1,L1028,70,,PC,,,,,,.,30BRN,1,1,..,OR,J,1,,1,1,2,1,1,1.0,73,2013-03-13,0.006,32,115,3,,
2013701029,13LA00113,13,L0148,70,,20,L0492,70,3.0,3,PC,PC,1,0,N,,031313,72,8,2,2,0,2,11.9,5,1,L1029,70,,PC,,,,,,.,10BN,1,1,..,OR,J,2,,0,0,0,1,1,1.0,70,2013-03-13,0.006,24,115,3,,
2013701030,13LA00114,13,L0274,70,,21,L0495,70,2.0,2,PC,PC,1,0,N,,031313,72,8,2,2,2,2,11.6,5,1,L1030,70,,PC,,,,,,.,40GRY2EYEULCER,1,1,..,OR,J,1,,1,1,2,1,1,1.0,81,2013-03-13,0.013,26,115,3,,
2013701031,13LA00115,13,L0274,70,,21,L0495,70,2.0,2,PC,PC,1,0,N,,031313,72,8,2,2,L,3,10.2,5,1,L1031,70,,PC,,,,,,.,80BRN.2EYEULCER,1,1,..,OR,J,2,,0,0,0,1,1,1.0,70,2013-03-13,0.013,28,115,3,,
2013454682,13LA00116,13,T4093,45,,44,T3748,45,2.0,2,02,02,1,7,N,,031313,72,5,2,2,0,2,14.1,9,1,T4682,45,,02,,,,,,.,.,1,1,..,CTL,J,1,,1,1,1,1,1,1.0,81,2013-03-13,0.028,35,115,1,,
2013454683,13LA00117,13,T3297,45,,40,T3469,45,3.0,3,02,02,1,0,N,,031313,72,8,2,1,0,2,11.4,1,1,T4683,45,,02,6,91,54,,,.,LR LAMENOTHEAL,1,1,..,SEL,J,1,,1,1,2,1,0,0.0,0,2013-03-13,0.03,,,,,
2013454684,13LA00118,13,T3297,45,,40,T3469,45,3.0,3,02,02,1,0,N,,031313,72,8,2,1,0,2,11.6,1,1,T4684,45,,02,,,,,,.,.,1,1,..,SEL,J,2,,0,0,0,1,1,1.0,99,2013-03-13,0.03,37,115,1,,
2013831510,13LA00119,13,X4539,82,97,5,Z1454,00,6.0,6,97,97,1,0,N,,031313,72,8,3,2,0,2,12.4,6,1,Z1510,83,,97,,,,,,.,.,1,1,..,B3G,J,1,,1,1,2,1,1,1.0,94,2013-03-13,0.0,40,115,3,,
2013831511,13LA00120,13,X4539,82,97,5,Z1454,00,6.0,6,97,97,1,0,N,,031313,72,8,3,1,0,3,12.6,6,1,Z1511,83,,97,,,,,,.,.,1,1,..,B3G,J,2,,0,0,0,1,1,1.0,78,2013-03-13,0.0,36,115,3,,
2013454685,13LA00121,13,T3828,45,,43,T3264,45,2.0,2,02,02,1,7,N,,031313,72,5,3,2,0,2,14.9,1,1,T4685,45,,02,,,,,,.,NICE LAMB,1,1,..,CTL,J,1,,1,1,1,1,1,1.0,79,2013-03-13,0.037,40,115,1,,
2013454686,13LA00122,13,T2002,45,48,42,T3862,45,5.0,5,02,02,1,,N,,031313,72,9,2,1,0,2,11.9,1,1,T4686,45,,02,,,,L0556,-,.,HAIRY,1,1,..,SEL,J,1,,1,1,3,1,1,0.5,77,2013-03-13,0.028,30,115,1,,
2013454687,13LA00123,13,T2002,45,48,42,T3862,45,5.0,5,02,02,1,,N,,031313,72,9,2,2,0,4,7.6,1,1,T4687,45,,02,,,,,,.,.,1,1,..,SEL,J,2,,0,0,0,1,1,1.0,52,2013-03-13,0.028,24,115,1,,
2013454688,13LA00124,13,T2002,45,48,42,T3862,45,5.0,5,02,02,1,,N,,031313,72,9,2,1,0,4,8.0,1,1,T4688,45,,02,,,,,,.,.,1,1,..,SEL,J,3,,0,0,0,1,1,1.0,66,2013-03-13,0.028,24,115,1,,
2013701032,13LA00125,13,X7458,82,,28,X8610,82,4.0,4,SC,T3,1,,N,,031313,72,7,2,2,0,2,10.2,5,1,L1032,70,,PC,6,72,01,T4694,+,DRIED.RP,1ST,8,5,..,OR,J,1,,1,1,2,1,0,0.0,0,2013-03-13,0.006,,,,,
2013701033,13LA00126,13,X7458,82,,28,X8610,82,4.0,4,SC,T3,1,,N,,031313,72,7,2,1,0,2,8.2,5,1,L1033,70,,PC,6,73,46,,,.,2ND,5,5,..,OR,J,2,,0,0,0,1,0,0.0,0,2013-03-13,0.006,,,,,
2013701034,13LA00127,13,X6703,82,99,15,Z0053,83,5.0,5,S3,C3,1,,N,,031313,72,8,2,2,R,3,10.2,1,1,L1034,70,,PC,,,,,,.,.,1,1,..,OR,J,1,,1,1,2,1,1,1.0,83,2013-03-13,0.01,31,115,3,,
2013701035,13LA00128,13,X6703,82,99,15,Z0053,83,5.0,5,S3,C3,1,,N,,031313,72,8,2,1,R,2,12.0,5,1,L1035,70,,PC,,,,,,.,10BLK,1,1,..,OR,J,2,,0,0,0,1,1,1.0,83,2013-03-13,0.01,41,115,3,,
2013454689,13LA00129,13,T3065,45,,31,T4240,45,3.0,3,02,02,1,0,N,,031313,72,8,1,2,0,2,11.0,1,1,T4689,45,,02,3,72,93,,8,RUPTUR.TENDON,1ST,4,5,..,SEL,J,1,,1,1,2,1,0,0.0,0,2013-03-13,0.044,,,,,
2013454690,13LA00130,13,T3065,45,,31,T4240,45,3.0,3,02,02,1,0,N,,031313,72,8,1,2,0,2,10.8,1,1,T4690,45,,02,3,72,93,,8,DEAD,2ND,5,5,..,SEL,J,2,,0,0,0,1,0,0.0,0,2013-03-13,0.044,,,,,
2013831512,13LA00131,13,X7254,82,,9,X8516,82,4.0,4,97,97,1,,N,,031313,72,8,2,1,0,2,15.9,6,1,Z1512,83,,97,,,,,,.,.,1,1,..,B3G,J,1,,1,1,2,1,1,1.0,90,2013-03-13,0.03,39,115,3,,
2013831513,13LA00132,13,X7254,82,,9,X8516,82,4.0,4,97,97,1,,N,,031313,72,8,2,1,0,2,14.9,6,1,Z1513,83,,97,,,,,,.,.,1,1,..,B3G,J,2,,0,0,0,1,1,1.0,82,2013-03-13,0.03,33,115,3,,
2013831514,13LA00133,13,X8561,82,,24,K4814,64,3.0,3,97,06,1,0,N,,031313,72,5,2,1,0,2,19.8,5,1,Z1514,83,,CS,,,,,,.,HAIRY,1,1,..,GRN,J,1,,1,1,1,1,1,1.0,118,2013-03-13,0.0,53,115,3,,
2013701036,13LA00134,13,X6911,82,99,25,X9831,82,5.0,5,C3,S3,1,,N,,031313,72,8,2,2,0,2,11.9,1,1,L1036,70,,PC,,,,,,.,.,1,1,..,OR,J,1,,1,1,2,1,1,1.0,75,2013-03-13,0.005,37,115,3,,
2013701037,13LA00135,13,X6911,82,99,25,X9831,82,5.0,5,C3,S3,1,,N,,031313,72,8,2,2,0,2,9.9,5,1,L1037,70,,PC,,,,,,.,10BLK,1,1,..,OR,J,2,,0,0,0,1,1,1.0,88,2013-03-13,0.005,31,115,3,,
2013701038,13LA00136,13,X5519,82,00,15,Z0053,83,6.0,6,S3,C3,1,0,N,,031313,72,8,2,1,0,2,9.0,1,1,L1038,70,,PC,,,,,,.,.,1,1,..,OR,J,1,,1,1,2,1,1,1.0,84,2013-03-13,0.013,35,115,3,,
2013701039,13LA00137,13,X5519,82,00,15,Z0053,83,6.0,6,S3,C3,1,0,N,,031313,72,8,2,1,0,2,11.9,5,1,L1039,70,,PC,,,,,,.,10BRN,1,1,..,OR,J,2,,0,0,0,1,1,1.0,82,2013-03-13,0.013,37,115,3,,
2013701040,13LA00138,13,X8637,82,,25,X9831,82,3.0,3,C3,S3,1,0,N,,031313,72,8,2,1,0,2,11.9,5,1,L1040,70,,PC,7,195,97,,,.,05BRN,1,1,..,OR,J,1,,1,1,2,1,0,,,2013-03-13,0.009,30,115,3,,
2013701041,13LA00139,13,X8637,82,,25,X9831,82,3.0,3,C3,S3,1,0,N,,031313,72,8,2,1,0,2,14.4,5,1,L1041,70,,PC,,,,,,.,30GREY,1,1,..,OR,J,2,,0,0,0,1,1,1.0,110,2013-03-13,0.009,38,115,3,,
D13LA00140,13LA00140,13,T2787,45,,36,T4626,45,4.0,4,02,02,1,,N,,031313,72,1,0,2,0,2,10.2,1,1,.,,,,1,72,44,,,DRY,DAB,1,1,..,SEL,J,1,,1,1,1,0,0,0.0,0,2013-03-13,0.055,,,,,
2013454691,13LA00141,13,T1398,45,48,41,T3643,45,6.0,6,02,02,1,0,N,,031313,72,8,2,2,0,2,10.4,1,1,T4691,45,,02,6,114,80,,,T4691EUTH,HAIRY.LAMELH,1,1,..,CTL,J,1,,1,1,2,1,0,0.0,0,2013-03-13,0.037,,,,,
2013454692,13LA00142,13,T1398,45,48,41,T3643,45,6.0,6,02,02,1,0,N,,031313,72,8,2,1,0,2,11.8,1,1,T4692,45,,02,,,,,,.,.,1,1,..,CTL,J,2,,0,0,0,1,1,1.0,80,2013-03-13,0.037,30,115,1,,
2013831515,13LA00143,13,X4797,82,00,22,Z1456,00,6.0,6,CS,Tx,1,0,N,,031313,72,8,2,2,0,2,14.9,5,1,Z1515,83,,T3,3,86,93,,,WARTS TEAT,H 05BLK,1,1,..,,J,1,,1,1,2,1,0,0.0,0,2013-03-13,0.0,,,,,
2013831516,13LA00144,13,X4797,82,00,22,Z1456,00,6.0,6,CS,Tx,1,0,N,,031313,72,8,2,2,0,2,14.8,5,1,Z1516,83,,T3,3,86,93,,,DEAD,SMOKEY,1,1,..,,J,2,,0,0,0,1,0,0.0,0,2013-03-13,0.0,,,,,
2013701042,13LA00145,13,X4847,82,00,13,Z0098,83,6.0,6,S3,C3,1,0,N,,031313,72,8,3,2,2,2,12.6,5,1,L1042,70,,PC,6,102,91,,,.,10BLDiffuseAuto,1,1,..,OR,J,1,,1,1,2,1,0,0.0,0,2013-03-13,0.001,,,,,
2013701043,13LA00146,13,X4847,82,00,13,Z0098,83,6.0,6,S3,C3,1,0,N,,031313,72,8,3,2,2,2,11.8,5,1,L1043,70,,PC,,,,,,.,30BLK.VETFIXENT,1,1,..,OR,J,2,,0,0,0,1,1,1.0,97,2013-03-13,0.001,38,115,3,,
2013831517,13LA00147,13,X8814,82,,10,X6217,82,3.0,3,97,TC,1,0,N,,031313,72,8,2,1,0,4,11.8,5,1,Z1517,83,,S3,6,128,10,,,.,80BRN,1,1,..,GRN,J,1,,1,1,2,1,0,,,2013-03-13,0.0,25,115,3,,
2013831518,13LA00148,13,X8814,82,,10,X6217,82,3.0,3,97,TC,1,0,N,,031313,72,8,2,1,0,1,15.2,5,1,Z1518,83,,S3,,,,,,.,80BRN,1,1,..,GRN,J,2,,0,0,0,1,1,1.0,104,2013-03-13,0.0,42,115,3,,
2013701044,13LA00149,13,X7236,82,,25,X9831,82,4.0,4,C3,S3,1,,N,,031313,72,8,3,2,2,2,13.9,5,1,L1044,70,,PC,,,,,,.,SMOKEY2EYEULCER,1,1,..,OR,J,1,,1,1,2,1,1,1.0,87,2013-03-13,0.001,36,115,3,,
2013701045,13LA00150,13,X7236,82,,25,X9831,82,4.0,4,C3,S3,1,,N,,031313,72,8,3,1,2,2,15.2,5,1,L1045,70,,PC,,,,,,L1045REYEULCER,10BLK.SCOURS,1,1,..,OR,J,2,,0,0,0,1,1,1.0,88,2013-03-13,0.001,34,115,3,,
2013701046,13LA00151,13,Z0135,83,,28,X8610,82,2.0,2,CS,T3,1,0,N,,031313,72,8,0,2,2,2,8.6,5,1,L1046,70,,PC,3,73,93,,8,LEFTSIDESPOILED,20BLK,1,1,..,OR,J,1,,1,1,2,1,0,0.0,0,2013-03-13,0.005,,,,,
2013701047,13LA00152,13,Z0135,83,,28,X8610,82,2.0,2,CS,T3,1,0,N,,031313,72,8,0,3,0,2,9.8,5,1,L1047,70,,PC,3,73,93,,8,DEAD,40BLK,1,1,..,OR,J,2,,0,0,0,1,0,0.0,0,2013-03-13,0.005,,,,,
2013644926,13LA00153,13,K3725,64,6T,24,K4814,64,7.0,7,06,06,1,0,N,,031313,72,5,2,2,0,2,13.6,1,1,K4926,64,,06,,,,,,NICE UDDER,.,1,1,..,B3G,J,1,,1,1,1,1,1,1.0,84,2013-03-13,0.018,38,115,3,,
2013644927,13LA00154,13,K4036,64,6T,26,K4924,00,6.0,6,06,06,1,0,N,,031313,72,8,3,1,0,4,11.2,1,1,K4927,64,,06,6,81,14,,,.,SCOURS,1,1,..,B3G,J,1,,1,1,2,1,0,0.0,0,2013-03-13,0.0,,,,,
2013644928,13LA00155,13,K4036,64,6T,26,K4924,00,6.0,6,06,06,1,0,N,,031313,72,8,3,2,0,4,12.9,1,1,K4928,64,,06,,,,,,.,SCOURS,1,1,..,B3G,J,2,,0,0,0,1,1,1.0,113,2013-03-13,0.0,41,115,3,,
2013701048,13LA00156,13,X7290,82,,15,Z0053,83,4.0,4,S3,C3,1,,N,,031313,72,8,2,1,0,5,13.0,5,1,L1048,70,,PC,,,,,,.,10BLK,1,1,..,OR,J,1,,1,1,2,1,1,1.0,80,2013-03-13,0.011,30,115,3,,
2013701049,13LA00157,13,X7290,82,,15,Z0053,83,4.0,4,S3,C3,1,,N,,031313,72,8,2,2,0,2,11.8,1,1,L1049,70,,PC,,,,,,.,.,1,1,..,OR,J,2,,0,0,0,1,1,1.0,78,2013-03-13,0.011,31,115,3,,
2013701050,13LA00158,13,X9963,82,,27,X7416,82,2.0,2,SC,T3,1,0,N,,031313,72,5,5,1,0,2,14.2,5,1,L1050,70,,PC,,,,,,.,90BLK,1,1,..,OR,J,1,,1,1,1,1,1,1.0,112,2013-03-13,0.005,46,115,3,,
2013831519,13LA00159,13,Z0144,83,,16,H6587,05,2.0,2,BL,BL,1,1,Y,,031313,72,8,2,3,0,2,12.0,1,1,Z1519,83,,00,,,,,,.,.,1,1,..,BLK,J,1,,1,1,2,1,1,1.0,64,2013-03-13,0.0,28,115,1,,
2013831520,13LA00160,13,Z0144,83,,16,H6587,05,2.0,2,BL,BL,1,1,Y,,031313,72,8,2,2,0,2,11.6,9,1,Z1520,83,,BL,,,,,,.,.,1,1,..,BLK,J,2,,0,0,0,1,1,1.0,61,2013-03-13,0.0,26,115,1,,
2013831521,13LA00161,13,X8960,82,,24,K4814,64,3.0,3,97,06,1,0,N,,031313,72,5,3,2,0,2,16.6,5,1,Z1521,83,,CS,,,,,,.,30BLK,1,1,..,GRN,J,1,,1,1,1,1,1,1.0,112,2013-03-13,0.0,50,115,3,,
2013454693,13LA00162,13,T3729,45,,40,T3469,45,2.0,2,02,02,1,7,N,,031313,72,5,2,1,0,2,11.0,1,1,T4693,45,,02,,,,,,.,.,1,1,..,SEL,J,1,,1,1,1,1,1,1.0,80,2013-03-13,0.031,31,115,1,,
2013831522,13LA00163,13,K4623,64,,8,Z1460,00,3.0,3,06,97,1,0,N,,031313,72,5,2,2,0,2,16.8,5,1,Z1522,83,,SC,,,,,,.,90BRN.RF BROKEN,1,1,..,,J,1,,1,1,1,1,1,1.0,84,2013-03-13,0.0,58,127,1,,
2013831523,13LA00164,13,X8564,82,,4,Z1449,00,3.0,3,97,97,1,0,N,,031313,72,8,3,2,2,4,13.6,6,1,Z1523,83,,97,,,,,,Z1523Fever,VET.REFIX.ENTR,1,1,..,B3G,J,1,,1,1,2,1,1,1.0,88,2013-03-13,0.0,37,115,3,,
2013831524,13LA00165,13,X8564,82,,4,Z1449,00,3.0,3,97,97,1,0,N,,031313,72,8,3,1,0,4,14.4,6,1,Z1524,83,,97,,,,,,.,.,1,1,..,B3G,J,2,,0,0,0,1,1,1.0,82,2013-03-13,0.0,37,115,3,,
2013831525,13LA00166,13,X3433,82,97,10,X6217,82,7.0,7,97,TC,1,0,N,,031313,72,8,2,2,0,4,11.4,5,1,Z1525,83,,S3,6,73,66,,,.,EUTH.NEUROLOGIC,1,1,..,GRN,J,1,,1,1,2,1,0,0.0,0,2013-03-13,0.0,,,,,
2013831526,13LA00167,13,X3433,82,97,10,X6217,82,7.0,7,97,TC,1,0,N,,031313,72,8,2,1,0,4,14.9,5,1,Z1526,83,,S3,,,,,,.,80BRN,1,1,..,GRN,J,2,,0,0,0,1,1,1.0,109,2013-03-13,0.0,44,115,3,,
2013831527,13LA00168,13,X8905,82,,16,H6587,05,3.0,3,BL,BL,1,0,Y,,031313,72,8,2,3,0,2,16.2,1,1,Z1527,83,,00,,,,,,.,HAIRY,1,1,..,BLK,J,1,,1,1,2,1,1,1.0,93,2013-03-13,0.0,42,115,1,,
2013831528,13LA00169,13,X8905,82,,16,H6587,05,3.0,3,BL,BL,1,0,Y,,031313,72,8,2,3,0,2,10.6,9,1,Z1528,83,,BL,,,,,,.,.,1,1,..,BLK,J,2,,0,0,0,1,1,1.0,63,2013-03-13,0.0,24,115,1,,
2013454694,13LA00170,13,T4016,45,,42,T3862,45,2.0,2,02,02,1,7,N,,031313,72,8,0,2,0,4,9.0,1,1,T4694,45,,02,3,74,93,X7458,-,PREGTOX.THIN,.,1,1,..,SEL,J,1,,1,1,2,1,0,0.0,0,2013-03-13,0.02,,,,,
2013454695,13LA00171,13,T4016,45,,42,T3862,45,2.0,2,02,02,1,7,N,,031313,72,8,0,2,0,4,10.8,1,1,T4695,45,,02,3,73,93,,8,HYPOCALCEMIC,HAIRY,1,1,..,SEL,J,2,,0,0,0,1,0,0.0,0,2013-03-13,0.02,,,,,
2013454696,13LA00172,13,T3821,45,,40,T3469,45,2.0,2,02,02,1,7,N,,031313,72,8,1,2,0,2,10.2,1,1,T4696,45,,02,3,73,93,,8,.,.,1,1,..,SEL,J,1,,1,1,2,0,0,0.0,0,2013-03-13,0.039,,,,,
2013454697,13LA00173,13,T3821,45,,40,T3469,45,2.0,2,02,02,1,7,N,,031313,72,8,1,1,0,2,11.2,1,1,T4697,45,,02,,,,,,.,.,1,1,..,SEL,J,2,,0,0,0,1,1,1.0,80,2013-03-13,0.039,29,115,1,,
2013831529,13LA00174,13,X5388,82,00,5,Z1454,00,6.0,6,TC,97,1,0,N,,031413,73,8,2,1,R,2,13.0,5,1,Z1529,83,,S3,6,103,60,,,.,80BR.DOWN.EUTH,1,1,..,,J,1,,1,1,2,1,0,0.0,0,2013-03-14,0.0,,,,,
2013831530,13LA00175,13,X5388,82,00,5,Z1454,00,6.0,6,TC,97,1,0,N,,031413,73,8,2,2,0,2,13.6,5,1,Z1530,83,,S3,,,,,,.,90BLK,1,1,..,,J,2,,0,0,0,1,1,1.0,104,2013-03-14,0.0,43,115,1,,
2013701051,13LA00176,13,Z0067,83,,15,Z0053,83,2.0,2,S3,C3,1,0,N,,031413,73,5,3,2,0,4,15.9,5,1,L1051,70,,PC,,,,,,.,05BRN,1,1,..,OR,J,1,,1,1,1,1,1,1.0,101,2013-03-14,0.009,38,115,3,,
2013701052,13LA00177,13,X4446,82,00,28,X8610,82,6.0,6,SC,T3,1,0,N,,031413,73,8,1,3,0,2,15.0,5,1,L1052,70,,PC,3,73,93,,8,MAST.LEFT SIDE,30BLK,1,1,..,OR,J,1,,1,1,2,1,0,0.0,0,2013-03-14,0.011,,,,,
2013701053,13LA00178,13,X4446,82,00,28,X8610,82,6.0,6,SC,T3,1,0,N,,031413,73,8,1,2,0,2,14.6,5,1,L1053,70,,PC,,,,,,.,05BLK,1,1,..,OR,J,2,,0,0,0,1,1,1.0,90,2013-03-14,0.011,43,115,1,,
2013831531,13LA00179,13,K4191,64,6M,10,X6217,82,5.0,5,06,TC,1,,N,,031413,73,8,1,3,0,2,10.4,1,1,Z1531,83,,CM,3,73,93,,8,THIN,HAIRY,1,1,..,,J,1,,1,1,2,1,0,0.0,0,2013-03-14,0.01,,,,,
2013831532,13LA00180,13,K4191,64,6M,10,X6217,82,5.0,5,06,TC,1,,N,,031413,73,8,1,2,0,4,10.0,1,1,Z1532,83,,CM,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,82,2013-03-14,0.01,31,115,1,,
2013701054,13LA00181,13,L0142,70,,18,L0239,70,3.0,3,PC,PC,1,0,N,,031413,73,8,3,1,L,2,13.1,5,1,L1054,70,,PC,,,,,,LG.BAG,90BLK,1,1,..,OR,J,1,,1,1,2,1,1,1.0,96,2013-03-14,0.005,36,115,3,,
2013701055,13LA00182,13,L0142,70,,18,L0239,70,3.0,3,PC,PC,1,0,N,,031413,73,8,3,2,0,2,11.8,5,1,L1055,70,,PC,,,,,,.,.,1,1,..,OR,J,2,,0,0,0,1,1,1.0,88,2013-03-14,0.005,30,115,3,,
2013701056,13LA00183,13,X8532,82,,25,X9831,82,3.0,3,C3,S3,1,0,N,,031413,73,8,2,2,0,2,10.8,5,1,L1056,70,,PC,,,,,,.,80BLK.E>=1E,1,1,..,OR,J,1,,1,1,2,1,1,1.0,96,2013-03-14,0.004,34,115,3,,
2013701057,13LA00184,13,X8532,82,,25,X9831,82,3.0,3,C3,S3,1,0,N,,031413,73,8,2,2,L,2,10.6,5,1,L1057,70,,PC,6,128,10,,,.,.,1,1,..,OR,J,2,,0,0,0,1,0,,,2013-03-14,0.004,25,115,3,,
2013831533,13LA00185,13,X9025,82,,2,X9950,82,3.0,3,CM,CM,1,0,N,,031413,73,8,2,1,0,4,11.0,1,1,Z1533,83,,CM,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,69,2013-03-14,0.034,27,115,1,,
2013831534,13LA00186,13,X9025,82,,2,X9950,82,3.0,3,CM,CM,1,0,N,,031413,73,8,2,2,0,4,9.4,1,1,Z1534,83,,CM,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,67,2013-03-14,0.034,25,115,1,,
